TRAXXHR128F4267F44	127.98483	X	dance
TRAXBUV128F9356D37	98.492325	X	jazz
TRAEINL12903CBAC41	100.38489	X	pop
TRAEOOG128F148B494	68.014114	X	jazz
TRAEHMU128F92FAE6E	99.99061	X	unknown
TRAEMIU128F14641D6	81.06494	X	unknown
TRAEQGT128F92CB708	109.92658	X	unknown
TRAEYLV128F92E6D70	129.99567	X	unknown
TRABUXE12903D16619	100.03003	X	greek
TRABZZD128F9334C0B	97.94032	X	rock
TRABYWC128F9307C66	81.30151	X	r&b
TRABYJG128F424D12B	128.02426	X	unknown
TRAKUMK128F933AA30	109.01972	X	country
TRAKGSR128F42BAEB9	111.97686	X	pop
TRAKGGU128F428D83C	99.99061	X	pop
TRAKCER128F932BE98	89.739204	X	children's music
TRAKDIG128E07826B3	101.370605	X	rock
TRALRHI128F9306C00	124.98825	X	electronic
TRALRYL128F42BCBEF	124.59397	X	other
TRALIBE128F425B3CA	80.631226	X	country
TRALQAL12903CB1405	127.98483	X	rock
TRALWYN128F429887F	148.13277	X	rock
TRAYKLX128F148EEEC	127.03854	X	unknown
TRAYPJY128F4277962	125.067116	X	rock
TRAYPGQ12903CD825B	99.04433	X	rock
TRAPUGJ128F4285CFE	127.98483	X	unknown
TRAPHVG128F14595A7	82.60265	X	rock
TRAPVQY128F9333E52	81.41979	X	latin
TRAPEOD128F93354C8	107.67916	X	r&b
TRAPPUJ128F931B3D1	151.28705	X	fetenhits
TRAWAQB128F930D7F7	130.98138	X	unknown
TRAWASU12903D07A25	89.34492	X	unknown
TRAWOYN128F92F2D34	124.712265	X	pop
TRAWOYD128F4215DDD	146.2402	X	unknown
TRAWBPY128F425512E	132.63737	X	unknown
TRAWKRT128F426413C	146.94992	X	rock
TRFRRDE128F92F67DC	139.97108	X	unknown
TRFRGGQ128F4264562	69.70954	X	rock
TRFRCLK12903CD34DB	125.89511	X	pop
TRFRDPA128F427BE76	112.01629	X	rock
TRFRQFZ128F423C4FA	110.87286	X	pop
TRFRWOZ128F9336B3F	139.97108	X	pop
TRFUTQR128F92F7AEE	129.99567	X	electronic
TRFUTFO12903CA611E	80.986084	X	comedy
TRFUOQY128F92DF9C8	130.62653	X	pop
TRFUOZN128F4297F8C	111.97686	X	rock
TRFUMOR128F4269FFE	149.7099	X	rock
TRFUVWU128F4252EAD	144.93907	X	pop
TRFUPBA128F934F7E1	99.0049	X	pop
TRFIUKA128F42644AA	123.29284	X	rock
TRFIZSH128F426B425	127.94539	X	rock
TRFIAIQ128F92E63F6	109.45344	X	soundtrack
TRFIFFT128F147D9DC	149.94649	X	pop
TRFIHUC12903CBF292	126.0134	X	unknown
TRFIMTW12903D00EEE	121.9917	X	pop
TRFIJHW128F92D5495	140.12878	X	rock
TRFIJVZ128F422F029	125.42197	X	rock
TRFIKCC128F92E901A	128.02426	X	trance
TRFIPIZ128F934E7C9	124.98825	X	unknown
TRFNURI128EF359B42	109.92658	X	unknown
TRFNTTU128F4250082	89.38435	X	unknown
TRFNMWD128F930CD13	125.973976	X	r&b
TRFNMGG12903CDA55E	129.95624	X	rock
TRFGRLO128F932992A	129.99567	X	trance
TRFGIBP128F429473A	129.64082	X	rock
TRFGZBX128F14592BF	112.33171	X	pop
TRFGAUO128F14B0CF0	125.10654	X	unknown
TRFGJHL128F4226F33	151.95734	X	latin
TRFGJTN128E0787916	124.00254	X	unknown
TRFGQTH128F1453D85	90.054634	X	rock
TRFGEQQ128F92E05A8	128.02426	X	house
TRFGYZI128F4243BFF	148.52705	X	pop
TRFGPXN128F4246854	88.16206	X	hip-hop
TRFZNYG128F92D12DC	149.23677	X	easy listening
TRFZOBI128E07828E9	148.05392	X	rock
TRFZDAB128F428CAA5	97.467186	X	rock
TRFZYYH128E07927A3	81.77465	X	pop
TRFTIFO128F92D2DC4	142.41565	X	rock
TRFTNPE128E078868D	115.998566	X	unknown
TRFTNRC128F149BDA9	127.98483	X	dance
TRFTTGQ128F932AA7E	127.94539	X	rock
TRFTHAF128F92CB66F	76.0181	X	easy listening
TRFTDOV128F92FC06F	125.54025	X	pop
TRFTKXE128F92EB4F5	83.19408	X	pop
TRFTLJV128F92EEDBD	126.99911	X	unknown
TRFSUID128F92F2B86	128.1031	X	other
TRFSAVM128F93291E8	80.74951	X	pop
TRFSFEB12903CA144F	77.0038	X	rock
TRFSJIR128F92CAD0A	111.03058	X	pop
TRFSWMF128EF358641	66.003265	X	unknown
TRFANUB128F428096E	65.17526	X	country
TRFAMMH128F9321DEC	108.07344	X	pop
TRFAVWU128F425F77B	80.5918	X	pop
TRFAKDF12903CE4DE2	126.40769	X	jazz
TRFFRNF128F9340FF8	124.98825	X	rock
TRFFUIB128F9338E6B	122.26769	X	rock
TRFFTUT128F4296BCC	91.986626	X	pop
TRFFJPT12903CBDA75	102.080315	X	unknown
TRFFJUT128F92D4DCE	113.19915	X	gospel & religious
TRFFCBP128F92ECDB2	123.72654	X	electronic
TRFFCBD128E0794034	127.98483	X	pop
TRFFWKC128F428DAA6	127.19624	X	unknown
TRFOZEM128F429B7B0	123.64769	X	rock
TRFOAIP128F427592B	130.0351	X	electronica/dance
TRFOHII12903CC2895	111.58258	X	unknown
TRFOMJV128F424EBAC	127.98483	X	dance
TRFOJKG128F92FFAE6	86.97921	X	unknown
TRFODZQ128F9313F55	91.07977	X	country
TRFOETB128F9349BF5	70.18268	X	unknown
TRFOPFD128F92E4B17	59.576424	X	unknown
TRFHIKX128F92F20AF	149.94649	X	techno
TRFHOOJ128E078CCF5	113.278	X	retro rock
TRFHJKL128F92DCED6	101.9226	X	pop/español
TRFHJLM128F933D364	108.19173	X	country/bluegrass women
TRFHCVW128E078EB45	97.97975	X	rock
TRFHXBP128F4233D73	130.11395	X	rock
TRFHESR128F4271F69	124.98825	X	rock
TRFMRZT128F1456BD6	126.0134	X	ultimix
TRFMTAP128F4284FFA	128.06367	X	house
TRFMTTL128F14750CA	88.99006	X	pop
TRFMFCH128F425B769	99.95118	X	pop
TRFMVMM12903CB685F	122.97741	X	house
TRFMQEL12903CDDF31	143.99278	X	unknown
TRFJUME128F932617C	127.94539	X	rock
TRFJIHV128F92E3413	129.99567	X	unknown
TRFJORR12903CF4A71	132.47968	X	rock
TRFCRWA128F426177B	129.99567	X	trance
TRFCZVR128F14840F0	99.754036	X	rock
TRFCFZJ128F148D489	126.0134	X	pop
TRFCOKL128F429D127	128.02426	X	rock
TRFCHYD12903CAC505	111.18829	X	pop
TRFCHDB128F4262681	129.24654	X	rock
TRFCESU128F931FBAB	115.01285	X	rock
TRFCYLY128F9301FE4	137.99965	X	latin
TRFDUAD128F42AC952	90.13349	X	pop
TRFDNEH128F93273B8	147.97505	X	viking/folk metal
TRFDMMO128F424D545	99.99061	X	rock
TRFDCFI12903CDF21C	110.32087	X	reggae
TRFDKPZ128F92CB721	113.041435	X	unknown
TRFVTHA128F9335A02	67.974686	X	unknown
TRFVALX12903CCE1AB	99.04433	X	r&b
TRFVVBR128F9314E88	129.99567	X	dance
TRFVVVG12903CB86E4	101.29174	X	ragtime
TRFVQLL128F92EB2EA	129.95624	X	pop
TRFVLAC128F930F71A	123.33226	X	rock
TRFQQHU128F42917D4	124.04197	X	pop
TRFXTZX12903CD4858	91.19805	X	rock
TRFXFOL128F42871E1	110.00544	X	jazz
TRFXJHW128F92F8AC7	130.0351	X	unknown
TRFXDZV128F4259791	96.520905	X	r&b
TRFXEZY128F427CE7D	129.68024	X	rock
TRFXPBQ128F148EAB9	129.99567	X	dance
TRFEIPA128F145BCD6	114.26371	X	rock
TRFEGPF128F145B05F	132.44025	X	unknown
TRFETWO12903CF549A	83.31236	X	rock
TRFETLF12903D05FD5	88.398636	X	pop
TRFEFXR128F9323279	128.02426	X	children's music
TRFEMRN128F4238315	61.035275	X	rock
TRFEDII128E0793F83	113.23857	X	pop
TRFEVUC12903CE7487	122.62256	X	country
TRFEQLZ128F930D28C	107.915726	X	pop
TRFBSUK128F1484EE7	100.5426	X	new
TRFBVZO128F93081FA	148.17221	X	rock
TRFBBYV12903CC4A0F	130.0351	X	country
TRFKIKC128F423DD38	70.73468	X	unknown
TRFKGGV128F424C6C9	126.95968	X	unknown
TRFKFIR12903CD4FAB	124.98825	X	dance
TRFKJMH128F92F9526	124.94882	X	pop
TRFKJRY128F9309404	125.02769	X	rock
TRFKLTY128F4286C37	126.0134	X	unknown
TRFKYHS128F933ED6B	82.48437	X	rock
TRFLOIB128F9303329	91.04034	X	unknown
TRFLQHF128F92CBD5C	96.915184	X	r&b
TRFLWJC128F146A855	100.97632	X	pop
TRFYUKH128F42B0BDA	59.734135	X	soundtrack
TRFYIQW128E0793806	131.49396	X	dance
TRFYFUC128F424D500	111.70086	X	unknown
TRFYJLC128F4213AB7	88.91121	X	latin
TRFYVIE128F148C86E	102.040886	X	hip-hop
TRFPMHD128F429215B	83.35179	X	rock
TRFPDPQ12903CA9803	124.59397	X	easy listening
TRFPXXU128F933D7EB	100.463745	X	pop
TRFPLQA128F42316A5	145.96422	X	pop
TRFWSJL128F9331D3D	107.99459	X	pop
TRFWOOG128F1485DA5	82.09008	X	rock
TRFWHMJ128F148E2E3	126.21054	X	rock
TRFWJHA128EF3425DB	150.02533	X	pop
TRFWWWT128F930815B	82.32665	X	country
TRORGHU128F931AD9B	128.18196	X	dance
TRORSEZ128F425978D	128.6551	X	pop
TRORAXC128F147C8EB	115.01285	X	rock
TRORHHG128F931A1E7	122.54369	X	rock
TRORMQR12903CB428E	74.28324	X	unknown
TRORBNH128F4299C7E	126.0134	X	house
TRORYVL128F4289140	99.59632	X	schlager
TRORPFX128E07850B5	110.00544	X	unknown
TRORWVF128F422A968	139.97108	X	unknown
TROURWA128F149EB48	126.56539	X	unknown
TROUFIK128F423A7CE	123.33226	X	rock
TROUHQM128F92C5777	143.20421	X	rock
TROUXRQ128F42AE0A0	112.09515	X	latin
TROUENG128F9316913	126.0134	X	unknown
TROUKMG128F146A0B1	124.081406	X	rock
TROIIAZ128F428D135	151.40533	X	country
TROIOWA128F1472B8E	142.17908	X	pop
TROIHCF128F423BE20	140.36536	X	unknown
TROIJHL128F932BE95	99.99061	X	children's music
TROIQNZ128F4279351	125.46141	X	rock
TROIKYU128F1453821	126.052826	X	pop
TROIYZU128F932DF33	141.50879	X	jazz
TRONIFO128F4262360	116.037994	X	rock
TRONONO128F9302C5A	83.31236	X	rock
TRONMTE128F1458B51	100.424324	X	dance
TRONQQF128F422B932	71.05011	X	rock
TROGTWU128F9340628	126.99911	X	electronic
TROGSXG128F935034B	108.03401	X	latin
TROGXWX128F4256EA7	100.03003	X	rock
TROGLMP128F92F9674	149.07906	X	rock
TROGWMB128E07928B9	129.99567	X	pop
TROZRRQ128F933D730	127.98483	X	dance
TROZGSI128F92EA0AE	128.9311	X	latin
TROZZML128F42AD0FA	129.6014	X	rock
TROZTBI128F93014CE	128.97054	X	electronic
TROZXSF128F92FBE04	99.99061	X	unknown
TROZPHT128F92DE66F	92.73576	X	rock
TROTSXQ12903D088F5	127.98483	X	unknown
TROTQOU12903CCE730	65.96383	X	country
TROTPOY128F9302E25	131.06024	X	rock
TROTWKB128F92D763C	73.888954	X	rock
TROSKBW12903CB99CD	99.99061	X	unknown
TROSKWQ128F9342CBA	129.6014	X	rock
TROSYSB12903CE76FB	69.11811	X	rock
TROSWIV128F92F9DA9	127.98483	X	techno
TROANRF128F92EFFF3	124.59397	X	pop
TROAGJF128F427C0EE	88.04378	X	rock
TROAZGE128E078B30F	123.33226	X	rock
TROASLU12903C9AAC0	127.98483	X	unknown
TROAFDA128F4281AD8	110.47858	X	rock
TROAHDW128F42852CB	128.6551	X	pop
TROAHZU128F92DC39C	113.554	X	unknown
TROAMGY12903C9FE24	112.21343	X	gospel & religious
TROAJNM128F92FDD2B	125.973976	X	unknown
TROAJPR128E0799A59	74.32267	X	rock
TROADEL12903CA808C	70.02496	X	pop
TROAQBZ128F9326213	148.01448	X	rock
TROAXUL128F422EC49	114.027145	X	r&b
TROAXKI128F931F2E9	127.98483	X	trance
TROFGAY128F42A0C4C	100.03003	X	pop
TROFZIC128F931AD7E	129.99567	X	pop
TROFZXR12903CEDD0D	88.00435	X	unknown
TROFHZE128F92CD27F	88.00435	X	unknown
TROFHPZ128F42901F0	128.26082	X	dance
TROFMLQ128F92F8248	129.99567	X	house
TROFJXZ128F93069FE	63.0067	X	pop
TROFXRF128F9345EDF	97.97975	X	rock
TROFKIA128F42906E2	138.94594	X	unknown
TROOZMR12903CEB663	130.0351	X	dance
TROOMDT128F42A921B	127.98483	X	techno
TROOJZC128F4271785	128.89168	X	unknown
TROOQNQ128F9355B14	139.97108	X	rock
TROHIXQ12903D02D0B	99.99061	X	rock
TROHCQJ128F9335BBC	82.957504	X	r&b
TROMUBZ128F930D310	124.00254	X	pop
TROMTMZ128F14750D4	125.067116	X	pop
TROMTUI128E0792357	98.492325	X	rock
TROMXXS128F9310F97	110.95172	X	instrumental
TROMKCG128F9320C09	127.98483	X	pop
TROJFYI12903CC5276	127.35397	X	rock
TROJOGD128F422DD34	124.00254	X	rock
TROJJHL128F14AACC8	122.66198	X	christmas vocal
TROJEMV128F932D251	145.01793	X	electronic
TROCUBB12903CE168F	80.986084	X	unknown
TROCSFR128E0793443	109.88715	X	rock
TROCFKQ128F146B08D	115.24943	X	r&b
TROCJWI12903CE74E1	111.03058	X	unknown
TROCDKD128F92F128F	131.61223	X	pop
TROCLTL12903CF47BA	100.30603	X	rock
TRODNCQ128EF342E37	107.245445	X	pop
TRODGGY128F42BA7D4	149.98592	X	hip-hop
TRODJGG128F421C375	139.93164	X	latin
TRODJLN12903CFE7D9	141.98193	X	latin
TRODDXR128F4277C59	152.7459	X	pop
TRODVYH128F428FF5D	121.12427	X	unknown
TRODWMR128F4254E13	109.92658	X	dance
TRODWMM128E079338A	110.00544	X	pop
TRODWIO128F4269F06	89.22664	X	unknown
TROVUJJ128F4272CB0	69.867256	X	country
TROVXBK128F9347E44	132.00653	X	unknown
TROVYLM128F92DF5CC	108.4283	X	pop
TROVYPZ128F425BECF	145.01793	X	latin
TROVWDC128F426EA9B	125.65855	X	rock
TROQNUR128F147F3CD	140.52307	X	latin
TROQTBG128F427ECF9	124.83055	X	rock
TROQAWC128F148CCD1	88.04378	X	pop
TROQOXI128F42734EB	125.42197	X	pop
TROXRSY128EF3551B9	98.807755	X	country
TROXIXR128F4277D33	127.98483	X	pop
TROXNOF128F14A58F8	151.91791	X	unknown
TROXMVV128F92E47A0	82.20836	X	jazz
TROXDVY12903CEF33F	122.85912	X	pop
TROEMKB128F92F6AE2	130.98138	X	trance
TROEJEY128F4276843	97.19118	X	pop
TROEVTC128F92D4A57	128.02426	X	rock
TROEPXK128F42AF3D4	89.97578	X	pop
TROEPHT128F4264922	102.040886	X	country
TROBXRA128F424E1A7	125.1854	X	pop
TROKIRX128F422BA3E	126.0134	X	dance
TROKXMZ128F1466B13	143.5985	X	rock
TROKKJH128F933A46F	76.64895	X	mpb
TROLTQI128E07963C0	128.26082	X	unknown
TROLOAU128F423F877	83.7855	X	r&b
TROLPNG128E0793360	81.89294	X	rock
TROYRGL128F428147A	89.97578	X	easy listening
TROYICX128F92EFE1C	152.62762	X	rock
TROYODP128F92F798D	87.61007	X	easy listening
TROYQUG128F146D754	101.01575	X	rock
TROPNWM128F1488325	152.39104	X	rock
TROPZHN128F424EBAE	127.98483	X	dance
TROPHAO128F4238446	96.915184	X	new age
TROPJFW128F4285ED4	77.476944	X	rock - punk
TROPBJV128F4231801	110.95172	X	unknown
TROPWBZ128F429524E	124.86998	X	r&b
TROWRXO128F1469885	96.166046	X	pop
TROWNJC12903CAF2D2	126.99911	X	unknown
TROWNYZ128F933C162	122.97741	X	dance
TROWJAR12903CC8D49	126.99911	X	dance
TRHRFTX128EF34E7A4	90.054634	X	gospel & religious
TRHRHCG128F426287E	80.631226	X	country
TRHRVMB12903CD7020	129.99567	X	trance
TRHRLOM128F1474560	125.1854	X	pop
TRHUILT128F424BBC6	130.3111	X	pop
TRHUGLC128F425A5DE	125.973976	X	electronica/dance
TRHUZDZ128F423CC00	88.00435	X	unknown
TRHUZZA128F14628D1	89.85749	X	r&b
TRHUTNF128F424B7DD	99.99061	X	unknown
TRHUOAW128E0781994	111.62201	X	rock
TRHUOZU12903CC04E4	126.0134	X	unknown
TRHUBRT12903CC095E	70.49811	X	pop
TRHUKQU128F933ADCC	110.00544	X	rock
TRHIUGA12903CD10B7	95.890045	X	rock
TRHIUNV12903CA8682	59.458138	X	unknown
TRHIICN128F4215008	98.452896	X	latin
TRHIIJQ128F425FA2C	125.973976	X	rock
TRHICCZ12903CBDF8E	109.57173	X	unknown
TRHICXT128F147D9D1	153.0219	X	unknown
TRHIDPV128F428DCF0	143.0465	X	unknown
TRHIVDZ128F14557CF	130.42938	X	rock
TRHIXHC128F426D7D5	113.98772	X	electronic
TRHIKHD128F93128F2	113.08086	X	r&b
TRHIWQY128F429D267	110.83344	X	r&b
TRHNIJO12903CD3121	89.02949	X	gospel & religious
TRHNZJJ128F933CEAB	110.00544	X	pop
TRHNFWX12903CE485E	114.97343	X	hip-hop
TRHNMNS128F149EC07	81.30151	X	unknown
TRHNJXS128F148E392	110.71515	X	r&b
TRHGBQT12903CD5126	110.00544	X	unknown
TRHGPUN128F1494880	152.15448	X	rock
TRHGPMD128F92CA5C1	127.98483	X	house
TRHZIXB12903CCDCFE	97.6249	X	pop
TRHZIMF128F42827AD	124.98825	X	unknown
TRHZAZX128F4276805	89.85749	X	r&b
TRHZJHM128F14ABBEF	131.61223	X	unknown
TRHZBOK128F934B4CA	129.68024	X	rock
TRHZLNB128F4228CCF	126.40769	X	rock
TRHZYOK128F9333AF0	128.69453	X	pop
TRHZPSY12903CC5624	99.99061	X	soundtrack
TRHTRKM128E0792004	111.66144	X	r&b
TRHTUVS12903CEE470	99.99061	X	dance
TRHTUAM12903CC2906	137.28993	X	unknown
TRHTTBG128F145BCC8	142.17908	X	rock
TRHTECT128F92EF27D	99.99061	X	unknown
TRHTLCM128E0783A19	89.97578	X	rock
TRHSROG12903CFF76F	129.99567	X	unknown
TRHSRZI128F42598CC	91.63177	X	r&b
TRHSHSQ128E078E5F2	101.370605	X	pop
TRHSYKI12903CD6C29	81.49866	X	unknown
TRHAZDC12903CB7CB9	123.68712	X	reggae
TRHAJOQ12903CE76B4	112.05572	X	unknown
TRHACYK128E078281B	141.82422	X	rock
TRHADWQ128F932C11F	131.9671	X	dance
TRHAVVH12903D09807	63.04613	X	unknown
TRHAVUE12903D0B5A1	122.03113	X	pop
TRHFSQC128F4279C4E	101.449455	X	rock
TRHFOAX128F42A896B	126.0134	X	unknown
TRHFPXO128F930DB5A	125.85568	X	dance
TRHFPYD128F429BD50	127.98483	X	unknown
TRHORFG128E0793BEE	124.160255	X	pop
TRHOIOZ128F931B94C	126.44711	X	pop
TRHOIVW128F92FDE4C	88.91121	X	unknown
TRHODQS128F4265380	96.99404	X	r&b
TRHOEQK12903D04442	129.99567	X	unknown
TRHOBGL128E0781A5A	128.6551	X	rock
TRHOPPV128F1471FF0	128.6551	X	rock
TRHHNKI128F92DC1F6	126.0134	X	pop
TRHHZLB128F93293E4	129.95624	X	latin
TRHHSPB128EF365B91	100.03003	X	pop
TRHHARL128EF35A36E	90.8432	X	unknown
TRHHFMH128F92F37A7	90.52777	X	rock
TRHHJEI12903CEB7E5	90.646065	X	jazz
TRHHCRO128F931C1C9	126.99911	X	soundtrack
TRHHVOF128F4296A7A	81.41979	X	pop
TRHHLEH128F933A091	99.04433	X	unknown
TRHHPWX128F14626B1	123.01683	X	pop
TRHMUQG128F93299DD	126.95968	X	unknown
TRHMFWJ128EF34A2AB	75.38724	X	rock
TRHMEDN128F145CA51	75.781525	X	pop
TRHMPEM128F9329EE3	129.99567	X	house
TRHJRIH128F92FC6B7	76.0181	X	hip-hop
TRHJUCJ128F933B6FD	124.396835	X	unknown
TRHJIEH12903CBB8E3	127.86654	X	house
TRHJZAD128F92C7556	128.97054	X	rock
TRHJSBO128F4281E8F	87.96493	X	soundtrack
TRHJABI12903C9A5FA	129.99567	X	hip-hop
TRHJMLG128F145E2DF	88.35921	X	pop
TRHJQNT128F4216E34	95.65347	X	hip-hop
TRHJEUH128F426A0D3	111.97686	X	pop
TRHJYQE128F9358C9E	126.99911	X	dance
TRHCUQY128F427358E	124.94882	X	rock
TRHCNPF128F425DB74	111.97686	X	pop
TRHCZUG128F933A5B2	130.07454	X	electronica/dance
TRHCAWH128E0783D55	90.015205	X	rock
TRHCOXQ128F42624C0	138.90651	X	country
TRHCVDT12903CFAFDC	124.98825	X	techno
TRHDATZ128E07930B2	144.07164	X	rock
TRHDJDB128F930527A	108.78316	X	unknown
TRHDQEL128F9333D5E	99.39918	X	jazz
TRHDWRL128E079533D	142.88878	X	rock
TRHVITG128F42B4823	91.000916	X	pop
TRHVNTP128F92E5068	124.00254	X	pop
TRHVSGL128F428AEEB	82.01122	X	pop
TRHVOHR128E07840A4	124.98825	X	pop
TRHVJGF128F9305DFB	112.01629	X	rock
TRHVEQJ128F933D66F	88.083206	X	rock
TRHVLXS128F422B7EB	127.94539	X	unknown
TRHVLQE128F92CF004	100.38489	X	pop
TRHVYIX128F427E01E	112.05572	X	pop
TRHVWXQ128F92CBAA4	110.99115	X	unknown
TRHQREL128F42BC7D4	122.97741	X	electronic
TRHQIVP128C7196DE5	110.00544	X	rock
TRHQNHV128E07828AD	141.6665	X	rock
TRHQNLO128F4298B6B	83.35179	X	rock
TRHQOAT128F427E093	125.22483	X	french alternative
TRHQMUZ128F428EBCE	124.19969	X	pop
TRHQDFZ128F425C9D3	81.06494	X	latin
TRHQQGM128E0781C67	97.0729	X	rock
TRHQXHW128F425B767	88.00435	X	pop
TRHQYWO128F4273B66	129.99567	X	pop
TRHXIQQ12903CB25FA	129.99567	X	pop
TRHXZSY128F4233B86	114.34257	X	rock
TRHXABQ128F9341CD3	128.14253	X	unknown
TRHXMRO128F428D7C5	101.60717	X	pop
TRHXXTR128F4225B4A	124.98825	X	intro house
TRHXBMS128F425AEB4	147.85678	X	pop
TRHXPWU128F429E93E	84.02208	X	latin
TRHERNK12903CB01F8	127.98483	X	other
TRHEGTN128F4278401	124.59397	X	unknown
TRHETMP128F92CB563	105.90488	X	unknown
TRHEOIY128E079654E	110.04487	X	electronic
TRHEOII12903CB23D6	123.88427	X	reggae
TRHEKXX128F42AC38A	125.973976	X	unknown
TRHBNHK128F149608E	126.2894	X	pop
TRHBHRR12903CCEBB8	107.99459	X	unknown
TRHBQVN128F93380DA	90.094055	X	easy listening
TRHBYHK128F1461361	126.40769	X	rock
TRHBPXU128F4255D9F	108.46773	X	rock
TRHBWHC128F93414B9	129.99567	X	unknown
TRHKILX128E0793D16	111.148865	X	world
TRHKGEK128F426E27D	106.259735	X	unknown
TRHKFGW128F145C06F	144.22934	X	rock
TRHKOJU128F4295F89	124.98825	X	unknown
TRHKMPB128F930B952	124.98825	X	house
TRHKQYU128F14745D4	110.04487	X	rock
TRHKPKZ128F1491C23	90.8432	X	rock
TRHLNPA128F933AC47	139.93164	X	unknown
TRHLVPX128F14738F8	113.041435	X	unknown
TRHLQMT128F9325488	100.03003	X	dance
TRHLEON128F4229790	82.01122	X	latin
TRHLWVV128F4227866	115.01285	X	rock
TRHYFUU128F14938E3	99.99061	X	rock
TRHYJAG12903CD8F97	127.98483	X	unknown
TRHYDKN12903CFAE4E	114.697426	X	rock
TRHYQPO128F930F925	82.36607	X	rock
TRHYECH128F145E5AF	75.781525	X	rock
TRHYBSR128F92DD933	110.95172	X	rock
TRHYKVG12903CA9518	124.98825	X	pop
TRHYWGC128F426A369	107.206024	X	rock
TRHPODS12903C9AB20	128.02426	X	pop
TRHPDAQ128F428EC20	100.93689	X	marcing band
TRHPYAU128F423B71A	100.14832	X	unknown
TRHWNFC12903C9CD2D	129.99567	X	trance
TRHWNNT12903D03B8C	123.72654	X	weltmusik
TRHWGCZ128F42B328C	114.618576	X	rock
TRHWTVK128E078E824	121.9917	X	country
TRHWAYC128F42AC21A	128.9311	X	pop
TRHWMGZ128F4243A8C	126.92026	X	pop
TRHWCVS128F14895A3	111.50372	X	rock
TRHWCPA12903CE83C1	126.99911	X	unknown
TRHWDNU128F4279A2F	109.966	X	pop
TRHWBJB128F92D9112	124.98825	X	unknown
TRHWPLU128F427D912	124.04197	X	electronic
TRMRRKJ128F425064A	125.46141	X	pop
TRMRFOY128F4289767	67.77755	X	rock
TRMRFNC128F426451B	80.631226	X	country
TRMRHAD12903CC0130	122.46483	X	pop
TRMRMBP12903CD4DD5	126.0134	X	unknown
TRMUROA128F931F9DE	122.10998	X	nashville sound
TRMINCZ128F932A5B6	128.61569	X	rock
TRMIZVH128F42A52F6	124.98825	X	pop
TRMITEP128F42AC730	99.32033	X	rock
TRMIAXX128F92FE516	91.671196	X	unknown
TRMIVCW128F4289A8C	125.61911	X	pop
TRMIBZE128F147B7C3	142.7705	X	unknown
TRMIKMW128F9332B2B	101.96203	X	rock
TRMIWWW12903CDE096	127.98483	X	electronic
TRMNRQF128F4259E46	95.890045	X	pop
TRMNSXX128F931512C	126.99911	X	dance
TRMNFVE128F932907E	145.1362	X	rock
TRMNQZI128F42B58E8	127.98483	X	rock
TRMGZXC128EF3501E3	109.61115	X	country
TRMGDGG128E078B3E2	97.70376	X	unknown
TRMZNQH128F4281A64	128.45796	X	unknown
TRMZVKK128F422DDF8	96.99404	X	unknown
TRMZBHP128E078CE71	123.213974	X	rock
TRMZLZR128F4278C05	126.95968	X	pop
TRMZLZX128F146E04D	112.804855	X	rock
TRMTURX128E0784222	91.1192	X	r&b
TRMTSNL128F145F954	82.79979	X	rock
TRMTSKK12903CA5B81	124.98825	X	unknown
TRMTFNY12903CEBD29	127.98483	X	unknown
TRMTOFI12903CBE448	131.45453	X	rock
TRMSNFZ128F9304557	128.85225	X	dance
TRMSFHW128F4294C8C	91.47406	X	unknown
TRMSOML128F42547D5	127.98483	X	techno
TRMSHWV128F92D2D67	129.16768	X	other
TRMSVUQ128F92FFA50	126.84139	X	rock
TRMSLTU128F9313C5E	152.90363	X	pop
TRMARAE128F92F0F61	99.67518	X	r&b
TRMACDK128F42150C1	88.67463	X	latin
TRMADIO128F1497545	132.00653	X	unknown
TRMAVAO128F429F900	99.91175	X	90's pop, pop
TRMAQPV128F424F13C	123.64769	X	unknown
TRMABKI128F14668D7	88.516914	X	rock
TRMABCR128F92D8EA3	129.64082	X	reggae
TRMAKPC128F4272A45	98.41347	X	pop
TRMFRSO12903CF7D2D	125.77683	X	rock
TRMFHGN128F429B972	125.02769	X	rock
TRMFCDV128F1476197	128.6551	X	unknown
TRMFVWN128F9331075	123.96312	X	house
TRMFKYL12903CE2D2C	124.98825	X	unknown
TRMFPCX128F1474B31	97.9009	X	r&b
TRMOSBE128F9339639	127.98483	X	dance
TRMOAAA128F9310F20	127.6694	X	trance
TRMOFAI128F42816F0	146.00363	X	rock
TRMOERZ128F930158D	110.00544	X	dance
TRMOPDY128F4296DA2	125.02769	X	electronic
TRMHGKU128F9333260	128.02426	X	dance
TRMHFAK128F92DFFE3	88.67463	X	pop
TRMHJQG128F422A8BA	139.97108	X	hardnrg
TRMHBPI128F424EBB0	128.02426	X	dance
TRMHLKI128F92EE930	69.315254	X	unknown
TRMMIZZ128F4289298	127.90597	X	unknown
TRMMSSG128F92C6877	125.14598	X	rock
TRMMCJQ12903CD48A9	96.99404	X	unknown
TRMMLNP128F9308A1E	91.000916	X	unknown
TRMMPJN128F42ADCEE	91.000916	X	gospel & religious
TRMJIPB128F42701FE	99.99061	X	unknown
TRMJSKC12903CDA4CD	100.97632	X	rock
TRMJSWT12903CA8AE1	142.17908	X	rock
TRMJMFV128F1474D97	123.01683	X	unknown
